participant id,gender,age,min age,max age
7424,M,17.0,16.0,18.0
7425,M,38.0,36.0,40.0
7426,M,22.0,19.0,25.0
7427,M,31.0,29.0,33.0
7428,M,30.0,28.0,32.0
7429,F,52.0,52.0,52.0
7430,M,28.0,26.0,30.0
7431,M,28.0,26.0,30.0
7432,M,53.0,52.0,54.0
7433,F,29.0,28.0,30.0
7434,F,41.0,39.0,43.0
7435,F,58.0,56.0,60.0
7436,F,53.5,53.0,54.0
7437,M,34.0,33.0,35.0
7438,M,60.0,58.0,62.0
7439,M,56.0,54.0,58.0
7440,M,35.0,33.0,37.0
7441,M,38.0,36.0,40.0
7442,M,26.0,24.0,28.0
7443,M,53.0,51.0,55.0
7444,M,38.5,37.0,40.0
7445,F,23.0,21.0,25.0
7446,F,17.0,16.0,18.0
7447,F,53.5,54.0,53.0
7448,M,36.0,36.0,36.0
7449,M,28.0,26.0,30.0
7450,M,41.5,41.0,42.0
7451,M,47.5,46.0,49.0
7452,M,36.0,34.0,38.0
7453,M,28.0,26.0,30.0
7454,M,28.0,26.0,30.0
7455,F,43.0,41.0,45.0
7456,F,43.0,43.0,43.0
7457,F,58.0,56.0,60.0
7458,M,38.0,36.0,40.0
7459,M,28.0,26.0,30.0
7460,M,56.0,54.0,58.0
7461,F,26.0,26.0,26.0
7462,F,38.0,36.0,40.0
7463,M,33.0,31.0,35.0
7464,M,33.0,31.0,35.0
7465,F,38.0,43.0,33.0
7466,M,41.5,41.0,42.0
7467,F,38.0,36.0,40.0
7468,M,37.5,36.0,39.0
7469,M,28.0,26.0,30.0
7470,M,37.0,36.0,38.0
7471,M,30.0,28.0,32.0
7472,M,41.5,41.0,42.0
7473,M,39.5,40.0,39.0
7474,M,58.5,57.0,60.0
7475,M,28.0,26.0,30.0
7476,F,35.0,33.0,37.0
7477,M,36.0,34.0,38.0
7478,M,71.5,71.0,72.0
7479,M,49.5,49.0,50.0
7480,F,31.0,29.0,33.0
7481,M,27.5,26.0,29.0
7482,M,40.0,39.0,41.0
7483,M,53.0,53.0,53.0
7484,M,48.0,46.0,50.0
7485,M,53.0,51.0,55.0
7486,M,28.0,26.0,30.0
7487,M,38.0,36.0,40.0
7488,F,58.0,56.0,60.0
7489,M,46.0,44.0,48.0
7490,M,58.0,56.0,60.0
7491,M,48.0,46.0,50.0
7492,M,22.0,19.0,25.0
7493,F,28.0,26.0,30.0
7494,M,53.0,51.0,55.0
7495,M,37.5,36.0,39.0
7496,F,31.0,29.0,33.0
7497,M,38.0,36.0,40.0
7498,F,43.0,43.0,43.0
7499,M,38.0,36.0,40.0
7500,M,28.0,26.0,30.0
7501,M,44.0,43.0,45.0
7502,M,43.0,41.0,45.0
7503,F,37.5,36.0,39.0
7504,M,38.0,36.0,40.0
7505,F,33.0,31.0,35.0
7506,M,43.0,41.0,45.0
7507,M,29.5,29.0,30.0
7508,F,28.0,26.0,30.0
7509,F,61.0,59.0,63.0
7510,M,33.0,31.0,35.0
7511,M,22.0,19.0,25.0
7512,M,53.0,51.0,55.0
7513,M,49.0,48.0,50.0
7514,M,43.0,41.0,45.0
7515,M,33.0,31.0,35.0
7516,F,41.0,39.0,43.0
7517,M,28.0,26.0,30.0
7518,M,58.0,56.0,60.0
7519,M,43.0,41.0,45.0
7520,M,34.0,33.0,35.0
7521,M,34.0,33.0,35.0
7522,M,22.0,19.0,25.0
7523,M,67.5,68.0,67.0
7524,F,43.0,43.0,43.0
7525,M,38.0,36.0,40.0
7526,F,28.0,26.0,30.0
7527,M,28.0,26.0,30.0
7528,M,21.0,22.0,20.0
7529,M,28.0,26.0,30.0
7530,M,47.5,46.0,49.0
7531,F,33.0,31.0,35.0
7532,M,40.0,40.0,40.0
7533,M,53.0,51.0,55.0
7534,M,33.0,31.0,35.0
7535,M,28.0,26.0,30.0
7536,M,38.0,36.0,40.0
7537,M,22.0,19.0,25.0
7538,M,20.5,21.0,20.0
7539,F,28.0,26.0,30.0
7540,M,38.0,38.0,38.0
7541,M,33.0,31.0,35.0
7542,M,33.0,31.0,35.0
7543,M,43.0,41.0,45.0
7544,M,19.0,18.0,20.0
7545,M,43.0,41.0,45.0
7546,F,22.0,19.0,25.0
7547,M,51.5,52.0,51.0
7548,M,36.0,34.0,38.0
7549,M,43.0,41.0,45.0
7550,M,28.0,26.0,30.0
7551,M,51.0,49.0,53.0
7552,F,33.5,32.0,35.0
7553,M,22.0,19.0,25.0
7554,F,45.0,43.0,47.0
7555,F,33.0,31.0,35.0
7556,F,43.0,41.0,45.0
7557,M,43.0,41.0,45.0
7558,F,41.5,41.0,42.0
7559,M,34.5,34.0,35.0
7560,M,38.0,36.0,40.0
7561,F,50.0,48.0,52.0
7562,M,38.0,36.0,40.0
7563,M,50.5,49.0,52.0
7564,M,53.0,51.0,55.0
7565,M,43.0,41.0,45.0
7566,M,30.0,28.0,32.0
7567,M,61.0,59.0,63.0
7568,F,30.0,30.0,30.0
7569,M,38.0,36.0,40.0
7570,M,35.5,34.0,37.0
7571,F,57.5,57.0,58.0
7572,M,43.0,41.0,45.0
7573,F,37.5,36.0,39.0
7574,M,55.5,55.0,56.0
7575,M,38.0,36.0,40.0
7576,F,43.0,41.0,45.0
7577,M,36.5,36.0,37.0
7578,F,29.5,28.0,31.0
7579,M,26.5,26.0,27.0
7580,F,53.0,51.0,55.0
7581,F,26.0,25.0,27.0
7582,F,43.0,41.0,45.0
7583,M,40.5,39.0,42.0
7584,M,43.0,41.0,45.0
7585,M,28.0,26.0,30.0
7586,M,63.0,63.0,63.0
7587,M,33.0,32.0,34.0
7588,F,39.5,39.0,40.0
7589,M,38.0,36.0,40.0
7590,M,33.0,31.0,35.0
7591,M,33.0,31.0,35.0
7592,F,38.0,36.0,40.0
7593,M,52.0,52.0,52.0
7594,M,34.5,34.0,35.0
7595,M,31.0,29.0,33.0
7596,M,47.0,46.0,48.0
7597,M,59.5,59.0,60.0
7598,M,53.0,51.0,55.0
7599,M,30.0,28.0,32.0
7600,F,40.5,39.0,42.0
7601,M,33.0,31.0,35.0
7602,M,40.0,40.0,40.0
7603,M,53.0,51.0,55.0
7604,F,39.0,38.0,40.0
7605,M,48.0,46.0,50.0
7606,F,30.5,32.0,29.0
7607,M,48.0,46.0,50.0
7608,M,38.0,36.0,40.0
7609,M,33.0,31.0,35.0
7610,M,43.5,43.0,44.0
7611,M,33.0,31.0,35.0
7612,F,30.0,28.0,32.0
7613,F,35.0,33.0,37.0
7614,M,43.0,41.0,45.0
7615,M,28.0,26.0,30.0
7616,M,63.0,61.0,65.0
7617,F,28.0,26.0,30.0
7618,M,53.0,51.0,55.0
7619,F,36.0,36.0,36.0
7620,M,42.5,43.0,42.0
7621,M,33.0,31.0,35.0
7622,M,50.0,50.0,50.0
7623,M,39.0,38.0,40.0
7624,M,38.0,36.0,40.0
7625,M,43.0,41.0,45.0
7626,F,46.0,45.0,47.0
7627,M,28.0,26.0,30.0
7628,M,33.0,36.0,30.0
7629,F,53.0,51.0,55.0
7630,M,54.5,54.0,55.0
7631,F,30.0,28.0,32.0
7632,F,44.0,43.0,45.0
7633,F,28.0,26.0,30.0
7634,F,36.0,34.0,38.0
7635,M,28.0,26.0,30.0
7636,F,28.0,26.0,30.0
7637,M,30.0,28.0,32.0
7638,M,38.5,38.0,39.0
7639,M,38.0,36.0,40.0
7640,M,53.0,51.0,55.0
7641,M,45.0,45.0,45.0
7642,F,30.5,31.0,30.0
7643,M,41.0,39.0,43.0
7644,M,44.0,44.0,44.0
7645,M,42.5,43.0,42.0
7646,F,44.5,44.0,45.0
7647,M,44.0,43.0,45.0
7648,M,40.0,39.0,41.0
7649,M,38.0,36.0,40.0
7650,M,38.0,36.0,40.0
7651,M,30.0,28.0,32.0
7652,F,26.0,26.0,26.0
7653,M,24.0,21.0,27.0
7654,F,33.0,31.0,35.0
7655,F,33.0,31.0,35.0
7656,M,41.5,41.0,42.0
7657,M,28.0,26.0,30.0
7658,M,48.5,48.0,49.0
7659,M,53.0,51.0,55.0
7660,M,48.0,46.0,50.0
7661,M,48.0,48.0,48.0
7662,M,58.0,56.0,60.0
7663,M,46.5,46.0,47.0
7664,M,37.5,38.0,37.0
7665,M,23.5,22.0,25.0
7666,M,38.0,36.0,40.0
7667,M,28.0,26.0,30.0
7668,M,24.5,22.0,27.0
7669,M,43.0,41.0,45.0
7670,M,43.0,41.0,45.0
7671,F,36.0,34.0,38.0
7672,M,38.5,38.0,39.0
7673,M,43.0,41.0,45.0
7674,M,35.0,34.0,36.0
7675,M,43.0,41.0,45.0
7676,F,33.0,31.0,35.0
7677,M,22.0,19.0,25.0
7678,F,39.5,39.0,40.0
7679,F,28.0,26.0,30.0
7680,M,55.0,53.0,57.0
7681,M,53.0,51.0,55.0
7682,F,27.5,28.0,27.0
7683,F,48.0,46.0,50.0
7684,M,53.0,51.0,55.0
7685,M,25.0,22.0,28.0
7686,M,53.0,51.0,55.0
7687,M,43.0,41.0,45.0
7688,M,32.0,32.0,32.0
7689,M,30.0,29.0,31.0
7690,F,44.5,44.0,45.0
7691,M,25.0,23.0,27.0
7692,F,52.5,53.0,52.0
7693,M,63.0,61.0,65.0
7694,M,68.0,66.0,70.0
7695,M,45.0,43.0,47.0
7696,M,61.0,59.0,63.0
7697,M,45.0,44.0,46.0
7698,M,28.0,26.0,30.0
7699,F,22.0,19.0,25.0
7700,M,28.0,28.0,28.0
7701,M,43.5,42.0,45.0
7702,M,41.0,39.0,43.0
7703,F,39.0,38.0,40.0
7704,M,28.0,26.0,30.0
7705,M,50.0,48.0,52.0
7706,M,45.5,46.0,45.0
7707,M,38.0,36.0,40.0
7708,M,38.0,36.0,40.0
7709,F,43.0,41.0,45.0
7710,M,30.0,28.0,32.0
7711,M,39.5,39.0,40.0
7712,M,43.0,41.0,45.0
7713,F,33.0,31.0,35.0
7714,M,24.0,23.0,25.0
7715,M,43.0,41.0,45.0
7716,F,41.0,39.0,43.0
7717,M,33.0,31.0,35.0
7718,M,48.0,46.0,50.0
7719,M,43.0,43.0,43.0
7720,F,45.0,43.0,47.0
7721,M,48.0,46.0,50.0
7722,M,25.0,22.0,28.0
7723,M,43.0,41.0,45.0
7724,M,50.0,50.0,50.0
7725,F,53.0,51.0,55.0
7726,M,43.0,41.0,45.0
7727,M,31.0,29.0,33.0
7728,M,42.0,42.0,42.0
7729,F,37.5,36.0,39.0
7730,F,28.5,27.0,30.0
7731,F,29.0,28.0,30.0
7732,F,30.0,30.0,30.0
7733,F,28.5,28.0,29.0
7734,M,38.0,36.0,40.0
7735,F,38.0,36.0,40.0
7736,F,23.0,21.0,25.0
7737,F,49.0,49.0,49.0
7738,M,53.5,52.0,55.0
7739,M,53.0,53.0,53.0
7740,M,30.5,29.0,32.0
7741,M,22.0,19.0,25.0
7742,F,43.0,41.0,45.0
7743,M,58.0,56.0,60.0
7744,M,22.0,19.0,25.0
7745,F,29.5,29.0,30.0
7746,M,35.5,31.0,40.0
7747,M,38.0,36.0,40.0
7748,M,33.0,31.0,35.0
7749,M,36.0,34.0,38.0
7750,F,35.5,36.0,35.0
7751,M,49.5,48.0,51.0
7752,M,24.0,21.0,27.0
7753,M,45.5,44.0,47.0
7754,F,24.0,23.0,25.0
7755,M,38.0,36.0,40.0
7756,M,22.0,19.0,25.0
7757,M,43.0,41.0,45.0
7758,M,41.5,41.0,42.0
7759,M,37.5,38.0,37.0
7760,M,38.0,36.0,40.0
7761,F,34.5,34.0,35.0
7762,M,28.5,27.0,30.0
7763,F,24.5,22.0,27.0
7764,M,48.0,46.0,50.0
7765,M,31.0,29.0,33.0
7766,M,35.5,36.0,35.0
7767,M,38.0,36.0,40.0
7768,M,43.0,41.0,45.0
7769,M,39.5,39.0,40.0
7770,M,38.0,36.0,40.0
7771,M,43.0,41.0,45.0
7772,M,54.5,55.0,54.0
7773,M,44.0,43.0,45.0
7774,M,41.5,42.0,41.0
7775,M,65.0,63.0,67.0
7776,M,43.5,42.0,45.0
7777,F,43.0,41.0,45.0
7778,M,38.0,36.0,40.0
7779,M,41.5,41.0,42.0
7780,F,22.0,19.0,25.0
7781,M,53.0,51.0,55.0
7782,F,24.5,24.0,25.0
7783,F,38.0,36.0,40.0
7784,M,38.0,36.0,40.0
7785,M,33.0,33.0,33.0
7786,M,43.0,41.0,45.0
7787,F,38.0,36.0,40.0
7788,M,48.0,46.0,50.0
7789,M,51.0,51.0,51.0
7790,F,28.0,26.0,30.0
7791,M,30.5,31.0,30.0
7792,M,26.0,25.0,27.0
7793,M,30.0,28.0,32.0
7794,M,38.0,36.0,40.0
7795,F,43.0,41.0,45.0
7796,M,34.0,33.0,35.0
7797,M,31.0,31.0,31.0
7798,F,43.0,41.0,45.0
7799,M,28.0,26.0,30.0
7800,M,43.5,48.0,39.0
7801,M,36.0,34.0,38.0
7802,M,43.0,41.0,45.0
7803,M,38.0,36.0,40.0
7804,M,38.0,36.0,40.0
7805,M,48.0,46.0,50.0
7806,M,48.0,46.0,50.0
7807,F,24.0,21.0,27.0
7808,M,37.5,38.0,37.0
7809,M,22.5,20.0,25.0
7810,M,48.0,46.0,50.0
7811,M,41.5,41.0,42.0
7812,M,58.0,56.0,60.0
7813,F,38.0,36.0,40.0
7814,M,38.0,36.0,40.0
7815,M,35.0,33.0,37.0
7816,F,24.0,21.0,27.0
7817,M,37.0,37.0,37.0
7818,M,53.0,51.0,55.0
7819,M,24.0,21.0,27.0
7820,M,33.5,34.0,33.0
7821,M,22.0,19.0,25.0
7822,F,53.0,51.0,55.0
7823,F,28.0,26.0,30.0
7824,M,30.0,28.0,32.0
7825,F,43.5,42.0,45.0
7826,F,47.5,46.0,49.0
7827,M,23.0,23.0,23.0
7828,M,63.0,61.0,65.0
7829,F,25.5,24.0,27.0
7830,M,35.0,34.0,36.0
7831,F,25.0,23.0,27.0
7832,M,37.5,36.0,39.0
7833,F,47.0,46.0,48.0
7834,M,28.0,26.0,30.0
7835,F,42.5,43.0,42.0
7836,F,36.0,34.0,38.0
7837,F,48.0,46.0,50.0
7838,F,41.0,41.0,41.0
7839,M,43.0,41.0,45.0
7840,M,40.0,38.0,42.0
7841,M,23.0,21.0,25.0
7842,F,43.0,41.0,45.0
7843,F,47.5,46.0,49.0
7844,M,22.0,19.0,25.0
7845,M,28.0,26.0,30.0
7846,M,30.0,30.0,30.0
7847,F,25.0,22.0,28.0
7848,M,24.5,24.0,25.0
7849,M,38.0,36.0,40.0
7850,M,28.0,26.0,30.0
7851,M,35.0,33.0,37.0
7852,F,48.0,46.0,50.0
7853,M,22.0,19.0,25.0
7854,M,43.0,41.0,45.0
7855,F,33.0,31.0,35.0
7856,M,38.0,36.0,40.0
7857,M,44.0,44.0,44.0
7858,M,39.0,38.0,40.0
7859,M,53.0,51.0,55.0
7860,M,33.0,31.0,35.0
7861,M,45.0,43.0,47.0
7862,M,39.0,38.0,40.0
7863,F,22.0,19.0,25.0
7864,F,43.0,41.0,45.0
7865,M,48.0,46.0,50.0
7866,M,38.5,37.0,40.0
7867,F,22.5,20.0,25.0
7868,M,38.0,36.0,40.0
7869,F,43.0,43.0,43.0
7870,M,48.0,46.0,50.0
7871,M,38.0,36.0,40.0
7872,M,28.0,26.0,30.0
7873,M,56.0,54.0,58.0
7874,M,43.0,41.0,45.0
7875,M,39.5,40.0,39.0
7876,F,33.0,31.0,35.0
7877,M,34.5,34.0,35.0
7878,M,68.0,66.0,70.0
7879,M,39.5,39.0,40.0
7880,M,33.0,31.0,35.0
7881,M,43.0,41.0,45.0
7882,F,33.0,31.0,35.0
7883,M,43.5,44.0,43.0
7884,M,33.0,33.0,33.0
7885,M,44.0,43.0,45.0
7886,F,38.0,37.0,39.0
7887,M,31.0,29.0,33.0
7888,F,33.0,31.0,35.0
7889,M,25.5,21.0,30.0
7890,M,40.0,38.0,42.0
7891,M,28.0,26.0,30.0
7892,M,28.0,26.0,30.0
7893,M,43.0,41.0,45.0
7894,M,40.0,38.0,42.0
7895,M,38.0,36.0,40.0
7896,M,24.5,22.0,27.0
7897,M,51.0,49.0,53.0
7898,M,22.0,19.0,25.0
7899,M,43.0,41.0,45.0
7900,F,43.0,41.0,45.0
7901,M,57.0,56.0,58.0
7902,M,38.0,36.0,40.0
7903,M,40.0,38.0,42.0
7904,F,33.0,31.0,35.0
7905,M,38.0,36.0,40.0
7906,M,33.0,31.0,35.0
7907,M,30.0,31.0,29.0
7908,M,37.0,37.0,37.0
7909,M,38.0,36.0,40.0
7910,F,29.0,28.0,30.0
7911,M,43.0,41.0,45.0
7912,M,43.0,41.0,45.0
7913,M,52.0,51.0,53.0
7914,M,36.0,34.0,38.0
7915,M,34.0,33.0,35.0
7916,M,43.0,41.0,45.0
7917,M,42.0,42.0,42.0
7918,F,38.5,38.0,39.0
7919,M,22.0,19.0,25.0
7920,F,37.5,36.0,39.0
7921,M,28.0,26.0,30.0
7922,M,38.0,36.0,40.0
7923,F,39.5,39.0,40.0
7924,M,53.0,51.0,55.0
7925,M,33.0,31.0,35.0
7926,M,24.5,22.0,27.0
7927,F,30.0,28.0,32.0
7928,M,46.0,44.0,48.0
7929,F,28.0,26.0,30.0
7930,M,38.0,36.0,40.0
7931,F,40.0,38.0,42.0
7932,M,49.0,49.0,49.0
7933,F,41.0,41.0,41.0
7934,F,30.5,29.0,32.0
7935,M,48.0,46.0,50.0
7936,M,28.0,41.0,15.0
7937,F,38.0,36.0,40.0
7938,F,28.5,27.0,30.0
7939,M,56.0,54.0,58.0
7940,M,54.5,54.0,55.0
7941,F,48.0,46.0,50.0
7942,M,43.0,41.0,45.0
7943,M,38.0,36.0,40.0
7944,F,33.0,31.0,35.0
7945,M,43.0,41.0,45.0
7946,F,38.0,36.0,40.0
7947,F,37.5,36.0,39.0
7948,M,43.0,41.0,45.0
7949,M,48.0,46.0,50.0
7950,F,24.0,23.0,25.0
7951,M,31.0,29.0,33.0
7952,F,48.0,46.0,50.0
7953,M,33.0,31.0,35.0
7954,M,48.0,46.0,50.0
7955,M,28.0,26.0,30.0
7956,F,38.0,38.0,38.0
7957,M,56.0,54.0,58.0
7958,M,38.0,36.0,40.0
7959,M,42.0,51.0,33.0
7960,F,43.0,41.0,45.0
7961,M,47.5,46.0,49.0
7962,M,35.0,33.0,37.0
7963,M,33.0,31.0,35.0
7964,F,48.0,46.0,50.0
7965,M,42.0,42.0,42.0
7966,F,43.0,41.0,45.0
7967,M,28.0,26.0,30.0
7968,M,35.0,33.0,37.0
7969,M,43.0,41.0,45.0
7970,F,39.5,39.0,40.0
7971,M,45.0,45.0,45.0
7972,F,43.5,42.0,45.0
7973,M,43.0,41.0,45.0
7974,M,63.0,61.0,65.0
7975,M,58.0,56.0,60.0
7976,M,50.5,51.0,50.0
7977,M,52.0,51.0,53.0
7978,M,43.5,42.0,45.0
7979,M,33.0,31.0,35.0
7980,M,38.0,38.0,38.0
7981,M,43.0,41.0,45.0
7982,M,35.0,33.0,37.0
7983,M,58.0,56.0,60.0
7984,F,33.5,32.0,35.0
7985,M,44.5,44.0,45.0
7986,M,35.0,33.0,37.0
7987,M,33.0,31.0,35.0
7988,MF,40.0,38.0,42.0
7989,F,45.0,44.0,46.0
7990,F,40.0,38.0,42.0
7991,M,63.0,61.0,65.0
7992,F,42.0,41.0,43.0
7993,M,48.0,46.0,50.0
7994,M,50.5,49.0,52.0
7995,F,48.5,47.0,50.0
7996,M,17.0,16.0,18.0
7997,M,46.0,44.0,48.0
7998,F,53.0,51.0,55.0
7999,M,33.0,31.0,35.0
8000,MF,40.5,39.0,42.0
8001,M,38.0,36.0,40.0
8002,M,28.0,26.0,30.0
8003,M,22.0,19.0,25.0
8004,M,49.0,48.0,50.0
8005,M,54.5,54.0,55.0
8006,F,50.0,50.0,50.0
8007,M,42.0,43.0,41.0
8008,F,38.0,36.0,40.0
8009,M,48.0,46.0,50.0
8010,M,22.0,19.0,25.0
8011,M,28.0,26.0,30.0
8012,F,40.0,38.0,42.0
8013,F,35.0,33.0,37.0
8014,M,70.5,71.0,70.0
8015,M,55.0,53.0,57.0
8016,M,22.0,19.0,25.0
8017,M,25.0,22.0,28.0
8018,M,68.0,66.0,70.0
8019,F,38.0,38.0,38.0
8020,M,30.0,28.0,32.0
8021,M,43.0,41.0,45.0
8022,F,38.0,36.0,40.0
8023,M,28.0,26.0,30.0
8024,M,36.0,34.0,38.0
8025,M,22.0,19.0,25.0
8026,M,22.0,19.0,25.0
8027,F,43.0,41.0,45.0
8028,M,38.0,36.0,40.0
8029,M,28.0,26.0,30.0
8030,M,36.0,34.0,38.0
8031,M,31.0,29.0,33.0
8032,M,43.5,44.0,43.0
8033,M,22.0,19.0,25.0
8034,M,33.0,31.0,35.0
8035,F,48.0,46.0,50.0
8036,F,28.0,26.0,30.0
8037,F,41.0,39.0,43.0
8038,M,22.0,19.0,25.0
8039,M,31.0,29.0,33.0
8040,F,34.0,34.0,34.0
8041,F,28.0,26.0,30.0
8042,F,35.5,34.0,37.0
8043,M,38.5,37.0,40.0
8044,M,43.0,43.0,43.0
8045,M,33.0,31.0,35.0
8046,M,34.0,33.0,35.0
8047,F,39.0,39.0,39.0
8048,M,28.0,26.0,30.0
8049,F,31.5,31.0,32.0
8050,F,43.0,41.0,45.0
8051,M,55.0,53.0,57.0
8052,M,35.5,36.0,35.0
8053,M,37.0,37.0,37.0
8054,M,43.0,41.0,45.0
8055,F,38.0,36.0,40.0
8056,F,33.0,31.0,35.0
8057,F,43.5,42.0,45.0
8058,M,34.5,34.0,35.0
8059,M,38.0,36.0,40.0
8060,F,38.5,38.0,39.0
8061,F,55.0,53.0,57.0
8062,M,36.5,36.0,37.0
8063,M,48.0,48.0,48.0
8064,M,35.0,33.0,37.0
8065,M,48.0,46.0,50.0
8066,F,32.5,33.0,32.0
8067,F,39.5,39.0,40.0
8068,M,22.0,19.0,25.0
8069,F,39.0,38.0,40.0
8070,F,44.0,43.0,45.0
8071,M,24.5,22.0,27.0
8072,M,34.0,33.0,35.0
8073,M,22.0,19.0,25.0
8074,M,39.5,39.0,40.0
8075,F,33.0,31.0,35.0
8076,M,43.0,41.0,45.0
8077,M,28.0,26.0,30.0
8078,M,58.0,56.0,60.0
8079,M,38.0,36.0,40.0
8080,M,40.5,39.0,42.0
8081,M,39.5,39.0,40.0
8082,M,58.0,56.0,60.0
8083,F,48.0,46.0,50.0
8084,F,32.5,32.0,33.0
8085,M,43.0,41.0,45.0
8086,M,40.0,38.0,42.0
8087,M,58.0,56.0,60.0
8088,F,28.0,26.0,30.0
8089,M,47.0,46.0,48.0
8090,F,25.0,22.0,28.0
8091,F,53.0,51.0,55.0
8092,M,44.5,44.0,45.0
8093,F,33.0,31.0,35.0
8094,F,29.0,28.0,30.0
8095,M,53.0,51.0,55.0
8096,F,26.5,26.0,27.0
8097,M,51.0,49.0,53.0
8098,M,36.5,36.0,37.0
8099,F,31.0,29.0,33.0
8100,F,46.0,44.0,48.0
8101,F,22.0,19.0,25.0
8102,M,41.0,39.0,43.0
8103,F,38.0,36.0,40.0
8104,M,32.0,35.0,29.0
8105,M,28.0,26.0,30.0
8106,M,43.0,41.0,45.0
8107,M,40.0,38.0,42.0
8108,M,34.0,34.0,34.0
8109,M,50.0,48.0,52.0
8110,M,49.5,50.0,49.0
8111,M,48.0,46.0,50.0
8112,M,24.5,24.0,25.0
8113,M,38.0,36.0,40.0
8114,F,31.0,29.0,33.0
8115,M,38.0,36.0,40.0
8116,M,28.0,26.0,30.0
8117,M,48.0,46.0,50.0
8118,M,33.0,31.0,35.0
8119,M,57.5,56.0,59.0
8120,M,59.0,59.0,59.0
8121,F,32.0,32.0,32.0
8122,M,28.0,26.0,30.0
8123,F,48.0,46.0,50.0
8124,M,28.0,26.0,30.0
8125,M,41.0,41.0,41.0
8126,M,36.0,34.0,38.0
8127,M,33.0,33.0,33.0
8128,M,55.0,54.0,56.0
8129,M,44.5,43.0,46.0
8130,M,28.0,26.0,30.0
8131,M,37.5,36.0,39.0
8132,M,75.0,73.0,77.0
8133,M,43.0,41.0,45.0
8134,M,27.5,26.0,29.0
8135,F,33.0,31.0,35.0
8136,M,22.0,19.0,25.0
8137,M,48.0,46.0,50.0
8138,M,43.0,43.0,43.0
8139,M,38.0,36.0,40.0
8140,F,44.0,43.0,45.0
8141,M,43.0,41.0,45.0
8142,M,33.0,31.0,35.0
8143,F,30.5,31.0,30.0
8144,F,54.5,54.0,55.0
8145,F,34.0,33.0,35.0
8146,M,38.0,36.0,40.0
8147,M,33.0,31.0,35.0
8148,F,30.5,29.0,32.0
8149,M,43.0,41.0,45.0
8150,F,46.5,46.0,47.0
8151,F,36.5,36.0,37.0
8152,M,28.0,26.0,30.0
8153,M,33.0,31.0,35.0
8154,M,48.0,46.0,50.0
8155,M,58.0,56.0,60.0
8156,M,45.0,44.0,46.0
8157,M,47.5,46.0,49.0
8158,M,43.0,43.0,43.0
8159,M,33.0,31.0,35.0
8160,F,40.5,41.0,40.0
8161,M,48.0,46.0,50.0
8162,F,39.0,38.0,40.0
8163,F,29.5,29.0,30.0
8164,M,38.0,36.0,40.0
8165,F,33.0,31.0,35.0
8166,M,48.0,46.0,50.0
8167,M,23.5,22.0,25.0
8168,F,33.0,31.0,35.0
8169,M,39.0,38.0,40.0
8170,F,38.0,36.0,40.0
8171,M,29.0,29.0,29.0
8172,M,38.0,36.0,40.0
8173,M,38.0,36.0,40.0
8174,F,24.5,22.0,27.0
8175,M,50.5,51.0,50.0
8176,F,53.0,51.0,55.0
8177,F,55.5,56.0,55.0
8178,F,22.0,19.0,25.0
8179,F,48.0,46.0,50.0
8180,M,28.0,26.0,30.0
8181,M,24.5,22.0,27.0
8182,F,40.0,40.0,40.0
8183,F,50.5,51.0,50.0
8184,M,58.0,56.0,60.0
8185,M,33.0,31.0,35.0
8186,M,46.5,46.0,47.0
8187,M,60.5,59.0,62.0
8188,M,38.0,36.0,40.0
8189,M,53.5,52.0,55.0
8190,M,22.5,20.0,25.0
8191,M,50.5,51.0,50.0
8192,M,53.0,51.0,55.0
8193,M,58.0,56.0,60.0
8194,F,38.0,36.0,40.0
8195,M,41.0,39.0,43.0
8196,F,43.0,41.0,45.0
8197,M,23.0,21.0,25.0
8198,M,28.0,26.0,30.0
8199,M,45.5,44.0,47.0
8200,M,22.0,19.0,25.0
8201,M,43.0,41.0,45.0
8202,M,28.0,26.0,30.0
8203,M,54.0,54.0,54.0
8204,M,30.0,30.0,30.0
8205,M,39.0,38.0,40.0
8206,M,48.0,46.0,50.0
8207,F,35.5,34.0,37.0
8208,M,34.5,34.0,35.0
8209,M,63.0,61.0,65.0
8210,M,48.0,46.0,50.0
8211,M,30.0,28.0,32.0
8212,F,43.5,42.0,45.0
8213,F,65.5,64.0,67.0
8214,F,48.0,46.0,50.0
8215,F,32.0,32.0,32.0
8216,M,43.0,41.0,45.0
8217,M,33.0,31.0,35.0
8218,M,56.5,56.0,57.0
8219,M,40.0,39.0,41.0
8220,M,48.0,46.0,50.0
8221,M,40.0,40.0,40.0
8222,M,58.0,56.0,60.0
8223,F,38.0,36.0,40.0
8224,M,38.0,36.0,40.0
8225,M,38.0,36.0,40.0
8226,M,43.0,41.0,45.0
8227,F,24.0,21.0,27.0
8228,F,38.0,36.0,40.0
8229,M,22.0,19.0,25.0
8230,M,38.0,36.0,40.0
8231,F,28.0,26.0,30.0
8232,M,38.0,36.0,40.0
8233,MF,20.5,21.0,20.0
8234,M,25.0,22.0,28.0
8235,M,45.5,44.0,47.0
8236,M,46.0,44.0,48.0
8237,M,56.0,54.0,58.0
8238,F,38.0,36.0,40.0
8239,F,37.5,36.0,39.0
8240,M,38.5,37.0,40.0
8241,M,40.0,39.0,41.0
8242,M,33.0,31.0,35.0
8243,F,45.0,43.0,47.0
8244,M,54.5,54.0,55.0
8245,M,44.5,45.0,44.0
